1713.2667_0B 20110704T185432 20110705T045400 12.89  1.39     133      39     185       3      86       4 1713.1417_0Ac
1715.5375_0A 20110707T012400 20110707T053900  8.09  1.26     260      31     -91     -36      63     -11 1715.5583_0Bc
1715.5583_0B 20110707T013932 20110707T053900  9.33  0.95      97      28     -91     -45      69      -6 1715.5375_0Ac
1717.5271_0A 20110709T003900 20110709T032400 15.07  3.06     110      50     855      36    1282     235 1717.5375_0Bc
1717.5375_0B 20110709T005433 20110709T033900 16.06  3.05     255      47     853       8     879      94 1717.5271_0Ac
1718.3604_0A 20110709T205400 20110710T012400 14.94  6.52     312      82     614      33     200     -34 1718.3917_0Bc
1718.3917_0B 20110709T212433 20110710T013900 14.69  5.17      51      75     544      22     493      14 1718.3604_0Ac
1719.9750_0A 20110711T112400 20110711T153900 14.14  1.61     104      34     445     -11     118       7 1719.9854_0Bc
1719.9854_0B 20110711T115433 20110711T155400 13.78  1.33     257      28     449       0     207      30 1719.9750_0Ac
1728.9750_0A 20110720T105400 20110720T205400 14.81  4.34     321      43     300      12     130       3 1728.8083_0B
1730.1000_0A 20110721T155400 20110722T023900 12.08  1.13     242      48     165      -1     109       1 1730.2354_0B
1733.1833_0A 20110724T165400 20110725T002400 10.27  2.67      47      40     305       9     275      10 1733.2042_0B
1734.2250_0A 20110725T172400 20110725T212400 14.98  6.76     264      75     642      21     570      -1 1734.2354_0B
1737.2667_0B 20110728T195438 20110729T013900 13.18  3.89     117      45     385      10     218     -11 1737.2667_0A
1741.7667_0A 20110802T063900 20110802T082400 12.58  6.91      87      88     878     -26    1070     -25 1741.7771_0B
1743.0688_0A 20110803T135400 20110803T145400 11.61  5.94      83      95    1217    -133     812    -508 1743.0792_0Bc
1743.0792_0B 20110803T135440 20110803T145400  4.30  3.39     283      75   -1702   -2000    -290   -1829 1743.0688_0Ac
1743.6833_0A 20110804T042400 20110804T045400 12.54  8.34      76     107    1808    -281    2417   -1116 1743.6833_0B
1743.7458_0A 20110804T062400 20110804T105400 13.14  4.31     303      47     427       2     292       7 1743.7667_0Bc
1743.7667_0B 20110804T062440 20110804T115400 16.00   4.4      55      47     435       0     249     -28 1743.7458_0Ac
1752.9542_0A 20110813T112400 20110813T143900 11.23  2.89     315      70     350     -70     133     -39 1752.9542_0B
1755.9542_0A 20110816T085400 20110816T105400 11.05  3.79     293      59     614     -62     544      32 1755.9542_0B
1756.6417_0A 20110817T035400 20110817T065400 12.95  0.61      18      34     710      40     367     -31 1756.6625_0Bc
1756.6625_0B 20110817T042444 20110817T073900  9.42  1.03     213      43     141     -15    1073     256 1756.6417_0Ac
1756.6833_0A 20110817T042400 20110817T073900 13.91  0.58      18      33     615     -42     306     -63 1756.6833_0B
1763.4958_0A 20110823T235400 20110824T042400 13.96  7.08     261      47     503      10     335      10 1763.5167_0B
1767.0792_0A 20110827T143900 20110827T235400 14.45  4.63     312      60     251       8     220      10 1767.1104_0B
1767.7875_0A 20110828T072400 20110828T113900 10.40  4.23     339     104     501      30     808      15 1767.8083_0Bc
1767.8083_0B 20110828T072447 20110828T115400 14.96  2.11      32      64     635      56     554      13 1767.7875_0Ac
1768.1000_0A 20110828T143900 20110828T175400  5.26  2.02     351      42     545      -8     379       4 1768.1000_0Bc
1768.1000_0B 20110828T143947 20110828T182400 13.84  1.22      18      33     421       0     207     -26 1768.1000_0Ac
1774.0688_0A 20110903T132400 20110903T203900 13.82  3.56     286      86     329       6     315      11 1774.0583_0B
1775.5792_0A 20110905T022400 20110905T052400 13.30  4.66      26      93     574       4     595      -6 1775.6000_0B
1776.6000_0A 20110906T022400 20110906T082400 13.54  9.72      54      76     330     -20     118      -1 1776.6000_0B
1776.7458_0A 20110906T055400 20110906T075400 10.17  4.94     344     104     915     109    1055     -26 1776.7458_0Bc
1776.7458_0B 20110906T055450 20110906T082400 13.25  3.53      50      71     787      43     854     249 1776.7458_0Ac
1777.4438_0A 20110906T223900 20110907T012400  0.00  8.61      61      79     642     -37     500      89 1777.4542_0Bc
1777.4542_0B 20110906T225450 20110907T012400 13.98   6.8     300      67     730     -43     614    -116 1777.4438_0Ac
1778.2875_0A 20110907T185400 20110907T212400 15.02  5.38     286      99     948     -74     444    -118 1778.3083_0B
1778.3604_0A 20110907T203900 20110907T235400 13.36  5.92     356      46     633      21     169      45 1778.3604_0B
1778.4750_0A 20110907T232400 20110908T015400 13.36   5.1      60      58     647     -13     491       0 1778.4750_0Bc
1778.4750_0B 20110907T232450 20110908T023900 13.58  3.12     303      47     547     -13     121     -64 1778.4750_0Ac
1778.5583_0A 20110908T012400 20110908T113900 11.03  2.33     141      48     209       5     133      -4 1778.6000_0B
1778.7458_0A 20110908T062400 20110908T105400 12.69  1.53      44      30     350     -11     126       0    NULL
1779.4333_0A 20110908T222400 20110909T003900 15.01  8.01     335     127    1083     110     858     -53 1779.4438_0B
1779.7875_0A 20110909T072400 20110909T133900 14.70  2.77      98      50     361      13     238      12 1779.8604_0B
1780.6417_0A 20110910T032400 20110910T063900 13.24   4.3      52      55     640      12     529       0 1780.6521_0B
1780.9125_0A 20110910T102400 20110910T125400 12.57   4.5     104      68     729      27     680     -30 1780.9542_0B
1784.0375_0A 20110913T132400 20110913T153900  8.79  1.83       4      79     168    -156     159     -32 1784.0583_0Bc
1784.0583_0B 20110913T132451 20110913T155400 17.22  2.93      20      87     673       0    -335     545 1784.0375_0Ac
1784.4438_0A 20110913T232400 20110914T025400 12.68  4.18      76      69     573      18     278     -25 1784.4854_0Bc
1784.4854_0B 20110913T235452 20110914T043900 16.93  4.44     287      59     511      12     355     -20 1784.4438_0Ac
1785.3500_0A 20110914T205400 20110915T025400 13.78  5.14     100      47     395      17     309      12 1785.4542_0Bc
1785.4542_0B 20110914T232452 20110915T053900  9.81  0.75     261      49     103     -29      10     -31 1785.3500_0Ac
1787.5167_0A 20110917T003900 20110917T043900 13.35  3.47      68      69     488       0     472      18 1787.5375_0Bc
1787.5375_0B 20110917T012452 20110917T063900 13.44  0.31     304      32     347      -8      73     -16 1787.5167_0Ac
1789.7771_0B 20110919T065453 20110919T093900  9.41  3.47     270       0     347  -12431   21454   -1885 1789.7771_0A
1792.4438_0A 20110921T223900 20110922T003900 13.55  6.03     322     120    1024     -82    1226    -117 1792.4438_0Bc
1792.4438_0B 20110921T223953 20110922T003900 14.00  4.81      57     107     997     -67    1460    -216 1792.4438_0Ac
1792.9750_0B 20110922T112453 20110922T125400 11.93 20.34     275     144    1008    -333     334       8 1792.9750_0A
1794.4333_0B 20110923T223954 20110924T013900 10.53  1.65     298      31     760    -172     415     -53 1794.4333_0A
1794.5271_0B 20110924T005454 20110924T035400  8.94  1.04     252      21     594     -20     214     -18 1794.5271_0A
1794.9333_0B 20110924T102454 20110924T123900  8.17  2.02     268      57     -69     -97    -990    -238 1794.9333_0A
1795.0375_0B 20110924T132454 20110924T135400 11.33 10.13     277     111    1543     120    2581     620 1795.0375_0A
1795.3188_0A 20110924T193900 20110924T212400 13.32  4.46      69      82    1028     -59    1268     173 1795.3188_0B
1795.6625_0B 20110925T042454 20110925T072400 13.18  4.34     243      55    1108     153     779     134 1795.6417_0A
1795.7250_0A 20110925T053900 20110925T073900 12.14  4.98     121      55     729     -21     307     -57 1795.7354_0Bc
1795.7354_0B 20110925T053954 20110925T073900 14.71  4.42     243      53     962      62    1061      58 1795.7250_0Ac
1797.6833_0A 20110927T042400 20110927T143900 10.91  1.45     255      40     131     -11      50       0 1797.7250_0B
1800.2875_0A 20110929T192400 20110929T225400  6.30  9.77     267     149      23     -30      40     -36 1800.3188_0B
1800.3083_0A 20110929T193900 20110929T223900  0.00  6.82     266      70      44     -22    -445    -432 1800.3188_1Bc
1800.3188_1B 20110929T193955 20110929T225400 14.33  3.22     120      57     600     -13     469     -38 1800.3083_0Ac
1800.5167_0B 20110930T005400 20110930T072400  3.02  4.28      40      63     395      22     251       4 1800.5375_0Ac
1800.5375_0A 20110930T002455 20110930T063900 14.53  2.79     324      65     418      22     161       7 1800.5167_0Bc
1801.9125_0A 20111001T103900 20111001T162400  0.00  5.31     270       0     418  -13730   -5339    -124 1801.9333_0Bc
1801.9333_0B 20111001T105455 20111001T155400 14.44  5.79     269      74     373      -8     272     -53 1801.9125_0Ac
1802.3708_0A 20111001T212400 20111001T232400 13.91  8.38     280     109     868     -38     710     -41 1802.3917_0Bc
1802.3917_0B 20111001T212455 20111001T235400  0.00 10.07     270       0     868   14315    1810    -519 1802.3708_0Ac
1802.5583_0A 20111002T012400 20111002T052400 14.03  3.07     105      42     489     -20     215     -51 1802.5688_0Bc
1802.5688_0B 20111002T015455 20111002T055400 15.81  2.76     256      42     497       0     276     -31 1802.5583_0Ac
1805.2354_0A 20111004T192400 20111005T003900  2.61  5.33      94      70     294       0     169     -22 1805.3292_0B
1805.6208_0A 20111005T032400 20111005T082400 14.44   1.5      57      59     439      17     234      -4 1805.6625_0B
1810.6417_0A 20111010T033900 20111010T103900 11.27  3.47     289      57     266       0     137      -5 1810.6833_0Bc
1810.6833_0B 20111010T043957 20111010T113900 11.81  2.06      71      46     281      -1     112      -8 1810.6417_0Ac
1813.6625_0A 20111013T043900 20111013T102400 15.07  3.04      10      54     425      20     419      25 1813.6833_0Bc
1813.6833_0B 20111013T045457 20111013T115400  7.91  1.78      26      46     278     -48     195      19 1813.6625_0Ac
1814.8917_0A 20111014T092400 20111014T122400  8.61  4.13     302      67     338       0      83     -71 1814.9125_0Bc
1814.9125_0B 20111014T095457 20111014T125400  8.76   1.0      25      25     376       8   -4789    -619 1814.8917_0Ac
1815.0167_0A 20111014T122400 20111014T145400 12.22  9.35     280     105     684     -27     933     -28 1815.0271_0B
1815.3500_0A 20111014T203900 20111014T235400  7.03  0.64     345      19     -39     -51     -56     -20 1815.3604_0Bc
1815.3604_0B 20111014T205457 20111015T003900 13.04   1.6     358      19     539       0     211      31 1815.3500_0Ac
1822.5167_0A 20111022T005400 20111022T043900 13.96 11.38      45      57     640      28     922      83 1822.5583_0Bc
1822.5583_0B 20111022T013958 20111022T052400 16.41  9.89     326      68     509      24     928      88 1822.5167_0Ac
1822.9438_0A 20111022T105400 20111022T125400  0.00 12.73      27     104     918      13     917    -158 1822.9542_0B
1827.0167_0A 20111026T122400 20111026T152400 13.37  4.76      74      73     438     -15     254      31 1827.0167_0B
1832.1833_0A 20111031T163900 20111031T222400 15.12  2.38      64      46     434       0      74      26 1832.1938_0B
1835.4438_0A 20111103T223900 20111104T003900 13.48 11.29     274     114     960     -58    1384    -105 1835.4542_0B
1835.5583_0A 20111104T012400 20111104T045400  0.00  5.09     293      98    -161     -92    -422     -54 1835.5688_0B
1836.5583_0A 20111105T013900 20111105T103900 14.21  2.72      34      38     328      12     167       6 1836.6000_0B
1839.4854_0A 20111107T235400 20111108T032400 15.14  3.64      54      48     660      31     321      -3 1839.5167_0B
1840.8708_0A 20111109T092400 20111109T135400 13.83   5.1     151      82     378       0     425      -4 1840.8917_0B
1841.0688_0A 20111109T133900 20111109T152400 13.83  7.54      65     128    1083       0    1194     -38 1841.0688_0B
1842.8083_0A 20111111T072400 20111111T092400  9.27  1.75     116      49    -233    -193     -88    -105 1842.8292_0B
1845.2667_0A 20111113T183900 20111113T203900 12.90  8.54     284     104    1025      44    1293       8 1845.2875_0B
1846.3604_0A 20111114T203900 20111114T233900 14.30  3.94     118      34     688     -10      94       6 1846.3917_0B
1846.7250_0A 20111115T052400 20111115T085400 13.24  4.53     277      83     576       4     901      94 1846.7667_0B
1846.9125_0A 20111115T102400 20111115T153900 13.26  1.89      30      35     314       0     172      -6 1846.9333_0B
1852.1521_0A 20111120T155400 20111120T215400 15.13   7.4      90      99     403       5     695      52 1852.2250_0B
1854.4333_0B 20111122T223959 20111123T023900  0.00  4.86     327      48     571       6    1085     146 1854.4125_0A
1857.8083_0A 20111126T072400 20111126T085400 11.10 11.38      75      89    1139     150    2090    -692 1857.8188_0Bc
1857.8188_0B 20111126T073959 20111126T095400 13.30  6.09     288      45     778      15    -640    -577 1857.8083_0Ac
1859.0792_0A 20111127T142400 20111127T185400  9.30  3.57     268      83    -103     -36    -249     -53 1859.1000_0Bc
1859.1000_0B 20111127T143959 20111127T203900  0.00  2.86      85      58     300      -9     171     -33 1859.0792_0Ac
1859.8083_0A 20111128T073900 20111128T133900 13.60  4.67      53      51     309      -2    -114     -50 1859.8083_0Bc
1859.8083_0B 20111128T073959 20111128T113900 14.54  5.88     297      85     492       1     416     -33 1859.8083_0Ac
1861.4750_0A 20111129T232400 20111130T022400 15.07  3.83     226      66     719      -6     477     -50 1861.4958_0Bc
1861.4958_0B 20111129T235459 20111130T025400 13.04  1.78     149      65     620       0      62       0 1861.4750_0Ac
1862.4333_0A 20111130T215400 20111201T023900 12.49  5.32      61      97     406      -4     561      -7 1862.4125_0B
1864.2667_0A 20111202T185400 20111203T013900 15.06  2.48      16      59     386      14     357      14 1864.3083_0Bc
1864.3083_0B 20111202T195458 20111203T022400 17.10  2.51     358      63     441      23     328      17 1864.2667_0Ac
1864.8292_0A 20111203T082400 20111203T133900  6.02  3.76     234      88      22     -34    -237     -41 1864.8292_0Bc
1864.8292_0B 20111203T082458 20111203T125400 14.05   5.0     110      65     401      -7     433      -9 1864.8292_0Ac
1866.3188_0B 20111204T202458 20111205T012400  8.68  1.12      30      45     166     -57     229     -38 1866.3083_0A
1867.9333_0B 20111206T103958 20111206T142400 17.38  2.68      58      56     587      25     409      -7 1867.9333_0A
1868.7042_0A 20111207T053900 20111207T085400 12.41  3.88     298      61     528       0      54     -25 1868.7250_0Bc
