1691.6833_0A 20110613/20110613_042400_d4c2A.fts     2660
1691.6833_0A 20110613/20110613_043900_d4c2A.fts     9264
1691.6833_0A 20110613/20110613_045400_d4c2A.fts    21047
1691.6833_0A 20110613/20110613_052400_d4c2A.fts    48422
1691.6833_0A 20110613/20110613_053900_d4c2A.fts    63017
1691.6833_0A 20110613/20110613_055400_d4c2A.fts    82407
1691.6833_0A 20110613/20110613_062400_d4c2A.fts   115523
1692.7875_0A 20110614/20110614_072400_d4c2A.fts     1143
1692.7875_0A 20110614/20110614_073900_d4c2A.fts     1483
1692.7875_0A 20110614/20110614_075400_d4c2A.fts     2341
1692.7875_0A 20110614/20110614_082400_d4c2A.fts     5717
1692.7875_0A 20110614/20110614_083900_d4c2A.fts     8212
1692.7875_0A 20110614/20110614_085400_d4c2A.fts    11298
1692.7875_0A 20110614/20110614_092400_d4c2A.fts    24156
1692.7875_0A 20110614/20110614_093900_d4c2A.fts    28754
1692.7875_0A 20110614/20110614_095400_d4c2A.fts    32830
1692.7875_0A 20110614/20110614_102400_d4c2A.fts    52520
1692.7875_0A 20110614/20110614_103900_d4c2A.fts    56505
1692.7875_0A 20110614/20110614_105400_d4c2A.fts    64072
1692.7875_0A 20110614/20110614_112400_d4c2A.fts    94010
1692.7875_0A 20110614/20110614_113900_d4c2A.fts   103109
1692.7875_0A 20110614/20110614_115400_d4c2A.fts   109702
1697.0583_0A 20110618/20110618_135400_d4c2A.fts      855
1697.0583_0A 20110618/20110618_142400_d4c2A.fts     1391
1697.0583_0A 20110618/20110618_143900_d4c2A.fts     1529
1697.0583_0A 20110618/20110618_145400_d4c2A.fts     1649
1697.0583_0A 20110618/20110618_152400_d4c2A.fts     2699
1697.0583_0A 20110618/20110618_153900_d4c2A.fts     2751
1697.0583_0A 20110618/20110618_155400_d4c2A.fts     3199
1697.0583_0A 20110618/20110618_162400_d4c2A.fts     4679
1697.0583_0A 20110618/20110618_163900_d4c2A.fts     4959
1697.0583_0A 20110618/20110618_165400_d4c2A.fts     5770
1697.0583_0A 20110618/20110618_172400_d4c2A.fts     6975
1697.0583_0A 20110618/20110618_173900_d4c2A.fts     8128
1697.0583_0A 20110618/20110618_175400_d4c2A.fts     8697
1697.0583_0A 20110618/20110618_182400_d4c2A.fts    11198
1697.0583_0A 20110618/20110618_183900_d4c2A.fts    12473
1697.0583_0A 20110618/20110618_185400_d4c2A.fts    13347
1697.0583_0A 20110618/20110618_192400_d4c2A.fts    17557
1697.0583_0A 20110618/20110618_193900_d4c2A.fts    18453
1697.0583_0A 20110618/20110618_195400_d4c2A.fts    21207
1697.0583_0A 20110618/20110618_202400_d4c2A.fts    27754
1697.0583_0A 20110618/20110618_203900_d4c2A.fts    28835
1697.0583_0A 20110618/20110618_205400_d4c2A.fts    32100
1697.0583_0A 20110618/20110618_212400_d4c2A.fts    40374
1697.0583_0A 20110618/20110618_213900_d4c2A.fts    41206
1697.0583_0A 20110618/20110618_215400_d4c2A.fts    42449
1697.0583_0A 20110618/20110618_222400_d4c2A.fts    52964
1698.2042_0A 20110619/20110619_172400_d4c2A.fts     5139
1698.2042_0A 20110619/20110619_173900_d4c2A.fts     7903
1698.2042_0A 20110619/20110619_175400_d4c2A.fts     9584
1698.2042_0A 20110619/20110619_182400_d4c2A.fts    16601
1698.2042_0A 20110619/20110619_183900_d4c2A.fts    18298
1698.2042_0A 20110619/20110619_185400_d4c2A.fts    21838
1698.2042_0A 20110619/20110619_192400_d4c2A.fts    28582
1698.2042_0A 20110619/20110619_193900_d4c2A.fts    34173
1698.2042_0A 20110619/20110619_195400_d4c2A.fts    35577
1698.2042_0A 20110619/20110619_202400_d4c2A.fts    51713
1698.2042_0A 20110619/20110619_203900_d4c2A.fts    53077
1698.2042_0A 20110619/20110619_205400_d4c2A.fts    52667
1698.2042_0A 20110619/20110619_212400_d4c2A.fts    85708
1698.2042_0A 20110619/20110619_213900_d4c2A.fts    85456
1698.2042_0A 20110619/20110619_215400_d4c2A.fts    88026
1698.2042_0A 20110619/20110619_222400_d4c2A.fts   191833
1698.2042_0A 20110619/20110619_223900_d4c2A.fts   157200
1699.6208_0A 20110621/20110621_025400_d4c2A.fts     1839
1699.6208_0A 20110621/20110621_032400_d4c2A.fts     9625
1699.6208_0A 20110621/20110621_033900_d4c2A.fts    18981
1699.6208_0A 20110621/20110621_035400_d4c2A.fts    29836
1699.6208_0A 20110621/20110621_042400_d4c2A.fts    59834
1699.6208_0A 20110621/20110621_043900_d4c2A.fts    68095
1699.6208_0A 20110621/20110621_045400_d4c2A.fts    76096
1701.9854_0A 20110623/20110623_115400_d4c2A.fts     3748
1701.9854_0A 20110623/20110623_122400_d4c2A.fts     5009
1701.9854_0A 20110623/20110623_123900_d4c2A.fts     5328
1701.9854_0A 20110623/20110623_125400_d4c2A.fts     6276
1701.9854_0A 20110623/20110623_132400_d4c2A.fts     8950
1701.9854_0A 20110623/20110623_133900_d4c2A.fts     9429
1701.9854_0A 20110623/20110623_135400_d4c2A.fts    10071
1701.9854_0A 20110623/20110623_142400_d4c2A.fts    13659
1701.9854_0A 20110623/20110623_143900_d4c2A.fts    15098
1701.9854_0A 20110623/20110623_145400_d4c2A.fts    16179
1701.9854_0A 20110623/20110623_152400_d4c2A.fts    20933
1701.9854_0A 20110623/20110623_153900_d4c2A.fts    21181
1701.9854_0A 20110623/20110623_155400_d4c2A.fts    22482
1701.9854_0A 20110623/20110623_162400_d4c2A.fts    27218
1701.9854_0A 20110623/20110623_163900_d4c2A.fts    28163
1701.9854_0A 20110623/20110623_165400_d4c2A.fts    30379
1701.9854_0A 20110623/20110623_172400_d4c2A.fts    34619
1701.9854_0A 20110623/20110623_173900_d4c2A.fts    35761
1701.9854_0A 20110623/20110623_175400_d4c2A.fts    37762
1701.9854_0A 20110623/20110623_182400_d4c2A.fts    42943
1701.9854_0A 20110623/20110623_183900_d4c2A.fts    44399
1701.9854_0A 20110623/20110623_185400_d4c2A.fts    46927
1701.9854_0A 20110623/20110623_192400_d4c2A.fts    52014
1701.9854_0A 20110623/20110623_193900_d4c2A.fts    48759
1701.9854_0A 20110623/20110623_195400_d4c2A.fts    52775
1701.9854_0A 20110623/20110623_202400_d4c2A.fts    58183
1701.9854_0A 20110623/20110623_203900_d4c2A.fts    62045
1701.9854_0A 20110623/20110623_205400_d4c2A.fts    62973
1701.9854_0A 20110623/20110623_212400_d4c2A.fts    68516
1701.9854_0A 20110623/20110623_213900_d4c2A.fts    72804
1710.8188_0A 20110702/20110702_073900_d4c2A.fts      168
1710.8188_0A 20110702/20110702_075400_d4c2A.fts     3222
1710.8188_0A 20110702/20110702_082400_d4c2A.fts    10688
1710.8188_0A 20110702/20110702_083900_d4c2A.fts    12046
1710.8188_0A 20110702/20110702_085400_d4c2A.fts    13967
1710.8188_0A 20110702/20110702_092400_d4c2A.fts    16480
1712.5167_0A 20110704/20110704_005400_d4c2A.fts     1390
1712.5167_0A 20110704/20110704_012400_d4c2A.fts     1850
1712.5167_0A 20110704/20110704_013900_d4c2A.fts     2207
1712.5167_0A 20110704/20110704_015400_d4c2A.fts     2578
1712.5167_0A 20110704/20110704_022400_d4c2A.fts     3011
1712.5167_0A 20110704/20110704_023900_d4c2A.fts     3244
1712.5167_0A 20110704/20110704_025400_d4c2A.fts     3344
1712.5167_0A 20110704/20110704_032400_d4c2A.fts     3836
1712.5167_0A 20110704/20110704_033900_d4c2A.fts     4180
1712.5167_0A 20110704/20110704_035400_d4c2A.fts     4173
1712.5167_0A 20110704/20110704_042400_d4c2A.fts     4375
1712.5167_0A 20110704/20110704_043900_d4c2A.fts     4836
1712.5167_0A 20110704/20110704_045400_d4c2A.fts     5463
1712.5167_0A 20110704/20110704_052400_d4c2A.fts     5893
1712.5167_0A 20110704/20110704_053900_d4c2A.fts     6008
1712.5167_0A 20110704/20110704_055400_d4c2A.fts     6346
1712.5167_0A 20110704/20110704_062400_d4c2A.fts     7109
1712.5167_0A 20110704/20110704_063900_d4c2A.fts     7123
1712.5167_0A 20110704/20110704_065400_d4c2A.fts     7452
1712.5167_0A 20110704/20110704_072400_d4c2A.fts     7530
1712.5167_0A 20110704/20110704_073900_d4c2A.fts     7507
1712.5167_0A 20110704/20110704_075400_d4c2A.fts     7281
1712.5167_0A 20110704/20110704_082400_d4c2A.fts     7406
1712.5167_0A 20110704/20110704_083900_d4c2A.fts     7090
1712.5167_0A 20110704/20110704_085400_d4c2A.fts     7291
1712.5167_0A 20110704/20110704_092400_d4c2A.fts     7682
1712.5167_0A 20110704/20110704_093900_d4c2A.fts     7578
1712.5167_0A 20110704/20110704_095400_d4c2A.fts     7934
1712.5167_0A 20110704/20110704_102400_d4c2A.fts     8302
1712.5167_0A 20110704/20110704_103900_d4c2A.fts     8688
1712.5167_0A 20110704/20110704_105400_d4c2A.fts     8847
1712.5167_0A 20110704/20110704_112400_d4c2A.fts     9562
1712.5167_0A 20110704/20110704_113900_d4c2A.fts    10200
1712.5167_0A 20110704/20110704_115400_d4c2A.fts    10225
1712.5167_0A 20110704/20110704_122400_d4c2A.fts    11945
1712.5167_0A 20110704/20110704_123900_d4c2A.fts    12636
1712.5167_0A 20110704/20110704_125400_d4c2A.fts    12519
1712.5167_0A 20110704/20110704_132400_d4c2A.fts    12886
1712.5167_0A 20110704/20110704_133900_d4c2A.fts    13728
1712.5167_0A 20110704/20110704_135400_d4c2A.fts    14979
1712.5167_0A 20110704/20110704_142400_d4c2A.fts    17623
1712.5167_0A 20110704/20110704_143900_d4c2A.fts    17889
1712.5167_0A 20110704/20110704_145400_d4c2A.fts    19403
1712.5167_0A 20110704/20110704_152400_d4c2A.fts    22640
1713.1417_0A 20110704/20110704_155400_d4c2A.fts     1478
1713.1417_0A 20110704/20110704_162400_d4c2A.fts     1753
1713.1417_0A 20110704/20110704_163900_d4c2A.fts     1969
1713.1417_0A 20110704/20110704_165400_d4c2A.fts     2180
1713.1417_0A 20110704/20110704_172400_d4c2A.fts     2799
1713.1417_0A 20110704/20110704_173900_d4c2A.fts     3063
1713.1417_0A 20110704/20110704_175400_d4c2A.fts     3239
1713.1417_0A 20110704/20110704_182400_d4c2A.fts     4656
1713.1417_0A 20110704/20110704_183900_d4c2A.fts     4986
1713.1417_0A 20110704/20110704_185400_d4c2A.fts     5230
1713.1417_0A 20110704/20110704_192400_d4c2A.fts     7162
1713.1417_0A 20110704/20110704_193900_d4c2A.fts     7673
1713.1417_0A 20110704/20110704_195400_d4c2A.fts     8713
1713.1417_0A 20110704/20110704_202400_d4c2A.fts    10655
1713.1417_0A 20110704/20110704_203900_d4c2A.fts    11980
1713.1417_0A 20110704/20110704_205400_d4c2A.fts    13609
1713.1417_0A 20110704/20110704_212400_d4c2A.fts    17170
1713.1417_0A 20110704/20110704_213900_d4c2A.fts    18103
1713.1417_0A 20110704/20110704_215400_d4c2A.fts    19991
1713.1417_0A 20110704/20110704_222400_d4c2A.fts    24893
1713.1417_0A 20110704/20110704_223900_d4c2A.fts    25410
1713.1417_0A 20110704/20110704_225400_d4c2A.fts    27425
1713.1417_0A 20110704/20110704_232400_d4c2A.fts    33008
1713.1417_0A 20110704/20110704_233900_d4c2A.fts    35568
1713.1417_0A 20110704/20110704_235400_d4c2A.fts    36344
1713.1417_0A 20110705/20110705_002400_d4c2A.fts    41752
1713.1417_0A 20110705/20110705_003900_d4c2A.fts    43331
1713.1417_0A 20110705/20110705_005400_d4c2A.fts    43990
1713.1417_0A 20110705/20110705_012400_d4c2A.fts    48828
1713.1417_0A 20110705/20110705_013900_d4c2A.fts    49517
1713.1417_0A 20110705/20110705_015400_d4c2A.fts    51074
1713.1417_0A 20110705/20110705_022400_d4c2A.fts    53911
1713.1417_0A 20110705/20110705_023900_d4c2A.fts    54915
1713.1417_0A 20110705/20110705_025400_d4c2A.fts    55882
1713.1417_0A 20110705/20110705_032400_d4c2A.fts    58605
1713.1417_0A 20110705/20110705_033900_d4c2A.fts    62070
1713.1417_0A 20110705/20110705_035400_d4c2A.fts    66713
1713.1417_0A 20110705/20110705_042400_d4c2A.fts    69080
1713.1417_0A 20110705/20110705_043900_d4c2A.fts    67897
1713.1417_0A 20110705/20110705_045400_d4c2A.fts    66323
1713.1417_0A 20110705/20110705_052400_d4c2A.fts    73343
1715.5375_0A 20110707/20110707_012400_d4c2A.fts     1912
1715.5375_0A 20110707/20110707_013900_d4c2A.fts     3218
1715.5375_0A 20110707/20110707_015400_d4c2A.fts     4309
1715.5375_0A 20110707/20110707_022400_d4c2A.fts     7887
1715.5375_0A 20110707/20110707_023900_d4c2A.fts     9141
1715.5375_0A 20110707/20110707_025400_d4c2A.fts    11510
1715.5375_0A 20110707/20110707_032400_d4c2A.fts    15513
1715.5375_0A 20110707/20110707_033900_d4c2A.fts    18097
1715.5375_0A 20110707/20110707_035400_d4c2A.fts    17908
1715.5375_0A 20110707/20110707_042400_d4c2A.fts    21331
1715.5375_0A 20110707/20110707_043900_d4c2A.fts    22203
1715.5375_0A 20110707/20110707_045400_d4c2A.fts    21370
1715.5375_0A 20110707/20110707_052400_d4c2A.fts    21954
1715.5375_0A 20110707/20110707_053900_d4c2A.fts    22075
1718.3604_0A 20110709/20110709_205400_d4c2A.fts     3344
1718.3604_0A 20110709/20110709_212400_d4c2A.fts     7077
1718.3604_0A 20110709/20110709_213900_d4c2A.fts     6782
1718.3604_0A 20110709/20110709_215400_d4c2A.fts    13919
1718.3604_0A 20110709/20110709_222400_d4c2A.fts    19277
1718.3604_0A 20110709/20110709_223900_d4c2A.fts    22275
1718.3604_0A 20110709/20110709_225400_d4c2A.fts    34848
1718.3604_0A 20110709/20110709_232400_d4c2A.fts    43610
1718.3604_0A 20110709/20110709_233900_d4c2A.fts    49378
1718.3604_0A 20110709/20110709_235400_d4c2A.fts    73104
1718.3604_0A 20110710/20110710_002400_d4c2A.fts    82368
1718.3604_0A 20110710/20110710_003900_d4c2A.fts    89461
1718.3604_0A 20110710/20110710_005400_d4c2A.fts   183677
1718.3604_0A 20110710/20110710_012400_d4c2A.fts   183386
1717.5271_0A 20110709/20110709_003900_d4c2A.fts     1395
1717.5271_0A 20110709/20110709_005400_d4c2A.fts     5106
1717.5271_0A 20110709/20110709_012400_d4c2A.fts    16369
1717.5271_0A 20110709/20110709_013900_d4c2A.fts    21794
1717.5271_0A 20110709/20110709_015400_d4c2A.fts    28538
1717.5271_0A 20110709/20110709_022400_d4c2A.fts    51900
1717.5271_0A 20110709/20110709_023900_d4c2A.fts    58834
1717.5271_0A 20110709/20110709_025400_d4c2A.fts    86304
1717.5271_0A 20110709/20110709_032400_d4c2A.fts   130754
1719.9750_0A 20110711/20110711_112400_d4c2A.fts     2312
1719.9750_0A 20110711/20110711_113900_d4c2A.fts     5545
1719.9750_0A 20110711/20110711_115400_d4c2A.fts     7866
1719.9750_0A 20110711/20110711_122400_d4c2A.fts    12300
1719.9750_0A 20110711/20110711_123900_d4c2A.fts    14291
1719.9750_0A 20110711/20110711_125400_d4c2A.fts    17895
1719.9750_0A 20110711/20110711_132400_d4c2A.fts    24778
1719.9750_0A 20110711/20110711_133900_d4c2A.fts    27529
1719.9750_0A 20110711/20110711_135400_d4c2A.fts    29804
1719.9750_0A 20110711/20110711_142400_d4c2A.fts    34099
1719.9750_0A 20110711/20110711_143900_d4c2A.fts    34690
1719.9750_0A 20110711/20110711_145400_d4c2A.fts    44679
1719.9750_0A 20110711/20110711_152400_d4c2A.fts    46135
1719.9750_0A 20110711/20110711_153900_d4c2A.fts    54309
1728.9750_0A 20110720/20110720_112400_d4c2A.fts     5205
1728.9750_0A 20110720/20110720_113900_d4c2A.fts     5547
1728.9750_0A 20110720/20110720_115400_d4c2A.fts     6070
1728.9750_0A 20110720/20110720_122400_d4c2A.fts     6410
1728.9750_0A 20110720/20110720_123900_d4c2A.fts     6961
1728.9750_0A 20110720/20110720_125400_d4c2A.fts     7017
1728.9750_0A 20110720/20110720_132400_d4c2A.fts     8253
1728.9750_0A 20110720/20110720_133900_d4c2A.fts     8701
1728.9750_0A 20110720/20110720_135400_d4c2A.fts     8751
1728.9750_0A 20110720/20110720_142400_d4c2A.fts     9804
1728.9750_0A 20110720/20110720_143900_d4c2A.fts    10909
1728.9750_0A 20110720/20110720_145400_d4c2A.fts    11948
1728.9750_0A 20110720/20110720_152400_d4c2A.fts    15414
1728.9750_0A 20110720/20110720_153900_d4c2A.fts    15643
1728.9750_0A 20110720/20110720_155400_d4c2A.fts    15874
1728.9750_0A 20110720/20110720_162400_d4c2A.fts    20846
1728.9750_0A 20110720/20110720_163900_d4c2A.fts    21047
1728.9750_0A 20110720/20110720_165400_d4c2A.fts    22940
1728.9750_0A 20110720/20110720_172400_d4c2A.fts    26829
1728.9750_0A 20110720/20110720_173900_d4c2A.fts    27485
1728.9750_0A 20110720/20110720_175400_d4c2A.fts    28682
1728.9750_0A 20110720/20110720_182400_d4c2A.fts    41012
1728.9750_0A 20110720/20110720_183900_d4c2A.fts    41249
1728.9750_0A 20110720/20110720_185400_d4c2A.fts    41536
1728.9750_0A 20110720/20110720_192400_d4c2A.fts    46723
1728.9750_0A 20110720/20110720_193900_d4c2A.fts    50532
1728.9750_0A 20110720/20110720_195400_d4c2A.fts    50708
1728.9750_0A 20110720/20110720_202400_d4c2A.fts    69661
1728.9750_0A 20110720/20110720_203900_d4c2A.fts    69211
1728.9750_0A 20110720/20110720_205400_d4c2A.fts    68314
1730.1000_0A 20110721/20110721_155400_d4c2A.fts     2529
1730.1000_0A 20110721/20110721_162400_d4c2A.fts     3352
1730.1000_0A 20110721/20110721_163900_d4c2A.fts     3463
1730.1000_0A 20110721/20110721_165400_d4c2A.fts     3944
1730.1000_0A 20110721/20110721_172400_d4c2A.fts     5133
1730.1000_0A 20110721/20110721_173900_d4c2A.fts     5208
1730.1000_0A 20110721/20110721_175400_d4c2A.fts     5715
1730.1000_0A 20110721/20110721_182400_d4c2A.fts     6493
1730.1000_0A 20110721/20110721_183900_d4c2A.fts     6834
1730.1000_0A 20110721/20110721_185400_d4c2A.fts     7570
1730.1000_0A 20110721/20110721_192400_d4c2A.fts     9122
1730.1000_0A 20110721/20110721_193900_d4c2A.fts    10346
1730.1000_0A 20110721/20110721_195400_d4c2A.fts    11156
1730.1000_0A 20110721/20110721_202400_d4c2A.fts    17283
1730.1000_0A 20110721/20110721_203900_d4c2A.fts    18597
1730.1000_0A 20110721/20110721_205400_d4c2A.fts    21848
1730.1000_0A 20110721/20110721_212400_d4c2A.fts    27789
1730.1000_0A 20110721/20110721_213900_d4c2A.fts    31509
1730.1000_0A 20110721/20110721_215400_d4c2A.fts    33767
1730.1000_0A 20110721/20110721_222400_d4c2A.fts    40294
1730.1000_0A 20110721/20110721_223900_d4c2A.fts    44179
1730.1000_0A 20110721/20110721_225400_d4c2A.fts    46595
1730.1000_0A 20110721/20110721_232400_d4c2A.fts    48934
1730.1000_0A 20110721/20110721_233900_d4c2A.fts    51600
1730.1000_0A 20110721/20110721_235400_d4c2A.fts    53832
1730.1000_0A 20110722/20110722_002400_d4c2A.fts    54814
1730.1000_0A 20110722/20110722_003900_d4c2A.fts    55326
1730.1000_0A 20110722/20110722_005400_d4c2A.fts    58111
1730.1000_0A 20110722/20110722_012400_d4c2A.fts    58928
1730.1000_0A 20110722/20110722_013900_d4c2A.fts    61620
1730.1000_0A 20110722/20110722_015400_d4c2A.fts    61762
1730.1000_0A 20110722/20110722_022400_d4c2A.fts    61669
1730.1000_0A 20110722/20110722_023900_d4c2A.fts    64765
1733.1833_0A 20110724/20110724_165400_d4c2A.fts     2617
1733.1833_0A 20110724/20110724_172400_d4c2A.fts     2759
1733.1833_0A 20110724/20110724_173900_d4c2A.fts     2500
1733.1833_0A 20110724/20110724_175400_d4c2A.fts     2565
1733.1833_0A 20110724/20110724_182400_d4c2A.fts     4490
1733.1833_0A 20110724/20110724_183900_d4c2A.fts     4893
1733.1833_0A 20110724/20110724_185400_d4c2A.fts     5192
1733.1833_0A 20110724/20110724_192400_d4c2A.fts     8274
1733.1833_0A 20110724/20110724_193900_d4c2A.fts     8312
1733.1833_0A 20110724/20110724_195400_d4c2A.fts     8845
1733.1833_0A 20110724/20110724_202400_d4c2A.fts    15381
1733.1833_0A 20110724/20110724_203900_d4c2A.fts    14792
1733.1833_0A 20110724/20110724_205400_d4c2A.fts    15539
1733.1833_0A 20110724/20110724_212400_d4c2A.fts    21746
1733.1833_0A 20110724/20110724_213900_d4c2A.fts    21670
1733.1833_0A 20110724/20110724_215400_d4c2A.fts    23228
1733.1833_0A 20110724/20110724_222400_d4c2A.fts    28108
1733.1833_0A 20110724/20110724_223900_d4c2A.fts    29562
1733.1833_0A 20110724/20110724_225400_d4c2A.fts    29154
1733.1833_0A 20110724/20110724_232400_d4c2A.fts    38805
1733.1833_0A 20110724/20110724_233900_d4c2A.fts    38990
1733.1833_0A 20110724/20110724_235400_d4c2A.fts    40408
1733.1833_0A 20110725/20110725_002400_d4c2A.fts    44692
1734.2250_0A 20110725/20110725_172400_d4c2A.fts     1744
1734.2250_0A 20110725/20110725_173900_d4c2A.fts     3326
1734.2250_0A 20110725/20110725_175400_d4c2A.fts     5623
1734.2250_0A 20110725/20110725_182400_d4c2A.fts    14315
1734.2250_0A 20110725/20110725_183900_d4c2A.fts    20233
1734.2250_0A 20110725/20110725_185400_d4c2A.fts    27537
1734.2250_0A 20110725/20110725_192400_d4c2A.fts    49932
1734.2250_0A 20110725/20110725_193900_d4c2A.fts    61451
1734.2250_0A 20110725/20110725_195400_d4c2A.fts    72778
1734.2250_0A 20110725/20110725_202400_d4c2A.fts   106690
1734.2250_0A 20110725/20110725_203900_d4c2A.fts   117851
1734.2250_0A 20110725/20110725_205400_d4c2A.fts   137429
1734.2250_0A 20110725/20110725_212400_d4c2A.fts   165592
1741.7667_0A 20110802/20110802_063900_d4c2A.fts     6098
1741.7667_0A 20110802/20110802_065400_d4c2A.fts    16968
1741.7667_0A 20110802/20110802_072400_d4c2A.fts    46201
1741.7667_0A 20110802/20110802_073900_d4c2A.fts    59744
1741.7667_0A 20110802/20110802_075400_d4c2A.fts    79873
1741.7667_0A 20110802/20110802_082400_d4c2A.fts   126221
1743.0688_0A 20110803/20110803_135400_d4c2A.fts     7651
1743.0688_0A 20110803/20110803_142400_d4c2A.fts    46779
1743.0688_0A 20110803/20110803_143900_d4c2A.fts    64850
1743.0688_0A 20110803/20110803_145400_d4c2A.fts    81873
1743.6833_0A 20110804/20110804_042400_d4c2A.fts    41127
1743.6833_0A 20110804/20110804_043900_d4c2A.fts    91294
1743.6833_0A 20110804/20110804_045400_d4c2A.fts   137003
1743.7458_0A 20110804/20110804_062400_d4c2A.fts     3717
1743.7458_0A 20110804/20110804_063900_d4c2A.fts     5033
1743.7458_0A 20110804/20110804_065400_d4c2A.fts     7208
1743.7458_0A 20110804/20110804_072400_d4c2A.fts    11705
1743.7458_0A 20110804/20110804_073900_d4c2A.fts    14992
1743.7458_0A 20110804/20110804_075400_d4c2A.fts    17245
1743.7458_0A 20110804/20110804_082400_d4c2A.fts    21715
1743.7458_0A 20110804/20110804_083900_d4c2A.fts    31306
1743.7458_0A 20110804/20110804_085400_d4c2A.fts    31364
1743.7458_0A 20110804/20110804_092400_d4c2A.fts    42661
1743.7458_0A 20110804/20110804_093900_d4c2A.fts    43761
1743.7458_0A 20110804/20110804_095400_d4c2A.fts    47590
1743.7458_0A 20110804/20110804_102400_d4c2A.fts    65186
1743.7458_0A 20110804/20110804_103900_d4c2A.fts    64343
1743.7458_0A 20110804/20110804_105400_d4c2A.fts    68008
1752.9542_0A 20110813/20110813_112400_d4c2A.fts    12005
1752.9542_0A 20110813/20110813_113900_d4c2A.fts    18435
1752.9542_0A 20110813/20110813_115400_d4c2A.fts    25704
1752.9542_0A 20110813/20110813_122400_d4c2A.fts    43198
1752.9542_0A 20110813/20110813_123900_d4c2A.fts    45340
1752.9542_0A 20110813/20110813_125400_d4c2A.fts    44842
1752.9542_0A 20110813/20110813_132400_d4c2A.fts    67185
1752.9542_0A 20110813/20110813_133900_d4c2A.fts    72466
1752.9542_0A 20110813/20110813_135400_d4c2A.fts    70234
1752.9542_0A 20110813/20110813_142400_d4c2A.fts    88047
1752.9542_0A 20110813/20110813_143900_d4c2A.fts    85038
1755.9542_0A 20110816/20110816_085400_d4c2A.fts     3335
1755.9542_0A 20110816/20110816_092400_d4c2A.fts    16128
1755.9542_0A 20110816/20110816_093900_d4c2A.fts    26161
1755.9542_0A 20110816/20110816_095400_d4c2A.fts    31758
1755.9542_0A 20110816/20110816_102400_d4c2A.fts    61233
1755.9542_0A 20110816/20110816_103900_d4c2A.fts    65819
1755.9542_0A 20110816/20110816_105400_d4c2A.fts    81517
1756.6833_0A 20110817/20110817_042400_d4c2A.fts     2340
1756.6833_0A 20110817/20110817_043900_d4c2A.fts     3060
1756.6833_0A 20110817/20110817_045400_d4c2A.fts     4728
1756.6833_0A 20110817/20110817_052400_d4c2A.fts    31231
1756.6833_0A 20110817/20110817_053900_d4c2A.fts    26648
1756.6833_0A 20110817/20110817_055400_d4c2A.fts    28362
1756.6833_0A 20110817/20110817_062400_d4c2A.fts    47553
1756.6833_0A 20110817/20110817_063900_d4c2A.fts    42484
1756.6833_0A 20110817/20110817_065400_d4c2A.fts    54897
1756.6833_0A 20110817/20110817_072400_d4c2A.fts    57961
1756.6833_0A 20110817/20110817_073900_d4c2A.fts    52058
1756.6417_0A 20110817/20110817_035400_d4c2A.fts      584
1756.6417_0A 20110817/20110817_042400_d4c2A.fts     1422
1756.6417_0A 20110817/20110817_043900_d4c2A.fts     2985
1756.6417_0A 20110817/20110817_045400_d4c2A.fts     4408
1756.6417_0A 20110817/20110817_052400_d4c2A.fts    26491
1756.6417_0A 20110817/20110817_053900_d4c2A.fts    16620
1756.6417_0A 20110817/20110817_055400_d4c2A.fts    24400
1756.6417_0A 20110817/20110817_062400_d4c2A.fts    39031
1756.6417_0A 20110817/20110817_063900_d4c2A.fts    36177
1756.6417_0A 20110817/20110817_065400_d4c2A.fts    54038
1763.4958_0A 20110823/20110823_235400_d4c2A.fts     1670
1763.4958_0A 20110824/20110824_002400_d4c2A.fts     4948
1763.4958_0A 20110824/20110824_003900_d4c2A.fts     6993
1763.4958_0A 20110824/20110824_005400_d4c2A.fts     9024
1763.4958_0A 20110824/20110824_012400_d4c2A.fts    16129
1763.4958_0A 20110824/20110824_013900_d4c2A.fts    19620
1763.4958_0A 20110824/20110824_015400_d4c2A.fts    24357
1763.4958_0A 20110824/20110824_022400_d4c2A.fts    37691
1763.4958_0A 20110824/20110824_023900_d4c2A.fts    41912
1763.4958_0A 20110824/20110824_025400_d4c2A.fts    47747
1763.4958_0A 20110824/20110824_032400_d4c2A.fts    67645
1763.4958_0A 20110824/20110824_033900_d4c2A.fts    72986
1763.4958_0A 20110824/20110824_035400_d4c2A.fts    79989
1763.4958_0A 20110824/20110824_042400_d4c2A.fts   109931
1767.0792_0A 20110827/20110827_143900_d4c2A.fts     7350
1767.0792_0A 20110827/20110827_145400_d4c2A.fts     8116
1767.0792_0A 20110827/20110827_152400_d4c2A.fts     8580
1767.0792_0A 20110827/20110827_153900_d4c2A.fts     9578
1767.0792_0A 20110827/20110827_155400_d4c2A.fts    10718
1767.0792_0A 20110827/20110827_162400_d4c2A.fts    11662
1767.0792_0A 20110827/20110827_163900_d4c2A.fts    12852
1767.0792_0A 20110827/20110827_165400_d4c2A.fts    12941
1767.0792_0A 20110827/20110827_172400_d4c2A.fts    15849
1767.0792_0A 20110827/20110827_173900_d4c2A.fts    16286
1767.0792_0A 20110827/20110827_175400_d4c2A.fts    17992
1767.0792_0A 20110827/20110827_182400_d4c2A.fts    21598
1767.0792_0A 20110827/20110827_183900_d4c2A.fts    22136
